url,redirect_url
http://dbpedia.org/resource/Quantum_mind,http://dbpedia.org/page/Quantum_mind
http://dbpedia.org/resource/Quantum_optics,http://dbpedia.org/page/Quantum_optics
http://dbpedia.org/resource/Quantum_Optics,http://dbpedia.org/page/Quantum_optics
http://dbpedia.org/resource/Quantum_physics,http://dbpedia.org/page/Quantum_mechanics
http://dbpedia.org/resource/Quantum_Physics,http://dbpedia.org/page/Quantum_mechanics
http://dbpedia.org/resource/Quantum_revival,http://dbpedia.org/page/Quantum_revival
http://dbpedia.org/resource/Quantum_technology,http://dbpedia.org/page/Quantum_technology
http://dbpedia.org/resource/Quantum_teleportation,http://dbpedia.org/page/Quantum_teleportation
http://dbpedia.org/resource/Quantum_tunnelling,http://dbpedia.org/page/Quantum_tunnelling
http://dbpedia.org/resource/Quantum_Turing_machine,http://dbpedia.org/page/Quantum_Turing_machine
http://dbpedia.org/resource/Quantum_Zeno_effect,http://dbpedia.org/page/Quantum_Zeno_effect
http://dbpedia.org/resource/Quark,http://dbpedia.org/page/Quark
http://dbpedia.org/resource/Quark–gluon_plasma,http://dbpedia.org/page/Quark–gluon_plasma
http://dbpedia.org/resource/Quasicrystal,http://dbpedia.org/page/Quasicrystal
http://dbpedia.org/resource/Quasispecies_model,http://dbpedia.org/page/Quasispecies_model
http://dbpedia.org/resource/Quasi-steady_state_cosmology,http://dbpedia.org/page/Steady_State_theory
http://dbpedia.org/resource/Quaternion,http://dbpedia.org/page/Quaternion
http://dbpedia.org/resource/Qubit_field_theory,http://dbpedia.org/page/Qubit_field_theory
http://dbpedia.org/resource/Quebec,http://dbpedia.org/page/Quebec
http://dbpedia.org/resource/Queen_Mary_University_of_London,http://dbpedia.org/page/Queen_Mary_University_of_London
http://dbpedia.org/resource/Queens,http://dbpedia.org/page/Queens
"http://dbpedia.org/resource/Queens'_College,_Cambridge","http://dbpedia.org/page/Queens'_College,_Cambridge"
http://dbpedia.org/resource/Queen's_University,http://dbpedia.org/page/Queen's_University
http://dbpedia.org/resource/Queen's_University_Belfast,http://dbpedia.org/page/Queen's_University_Belfast
http://dbpedia.org/resource/Queen's_University_of_Belfast,http://dbpedia.org/page/Queen's_University_Belfast
http://dbpedia.org/resource/Quentin_Meillassoux,http://dbpedia.org/page/Quentin_Meillassoux
http://dbpedia.org/resource/Quintessence_(physics),http://dbpedia.org/page/Quintessence_(physics)
http://dbpedia.org/resource/Quirino_Majorana,http://dbpedia.org/page/Quirino_Majorana
http://dbpedia.org/resource/Qutb_al-Din_Shirazi,http://dbpedia.org/page/Qutb_al-Din_al-Shirazi
http://dbpedia.org/resource/R._C._Majumdar,http://dbpedia.org/page/R._C._Majumdar
http://dbpedia.org/resource/R.H._Fowler,http://dbpedia.org/page/Ralph_H._Fowler
http://dbpedia.org/resource/Rabi_cycle,http://dbpedia.org/page/Rabi_cycle
http://dbpedia.org/resource/Rabi_problem,http://dbpedia.org/page/Rabi_problem
http://dbpedia.org/resource/Radar,http://dbpedia.org/page/Radar
http://dbpedia.org/resource/Radar_astronomy,http://dbpedia.org/page/Radar_astronomy
http://dbpedia.org/resource/Radboud_University_Nijmegen,http://dbpedia.org/page/Radboud_University_Nijmegen
http://dbpedia.org/resource/Radboud_University_of_Nijmegen,http://dbpedia.org/page/Radboud_University_Nijmegen
http://dbpedia.org/resource/Radiant_heat,http://dbpedia.org/page/Thermal_radiation
http://dbpedia.org/resource/Radiation_pressure,http://dbpedia.org/page/Radiation_pressure
http://dbpedia.org/resource/Radio,http://dbpedia.org/page/Radio
http://dbpedia.org/resource/Radio_astronomy,http://dbpedia.org/page/Radio_astronomy
http://dbpedia.org/resource/Radioactinium,http://dbpedia.org/page/Actinium
http://dbpedia.org/resource/Radioactive_displacement_law_of_Fajans_and_Soddy,http://dbpedia.org/page/Radioactive_displacement_law_of_Fajans_and_Soddy
http://dbpedia.org/resource/Radioactivity,http://dbpedia.org/page/Radioactive_decay
http://dbpedia.org/resource/Radiochemistry,http://dbpedia.org/page/Radiochemistry
http://dbpedia.org/resource/Radioimmunoassay,http://dbpedia.org/page/Radioimmunoassay
http://dbpedia.org/resource/Radiophysics,http://dbpedia.org/page/Radiophysics
http://dbpedia.org/resource/Radiothorium,http://dbpedia.org/page/Isotopes_of_thorium
http://dbpedia.org/resource/Radium,http://dbpedia.org/page/Radium
http://dbpedia.org/resource/Radu_Bălescu,http://dbpedia.org/page/Radu_Bălescu
http://dbpedia.org/resource/Rafi_Muhammad_Chaudhry,http://dbpedia.org/page/Rafi_Muhammad_Chaudhry
http://dbpedia.org/resource/Ragnar_Fjørtoft,http://dbpedia.org/page/Ragnar_Fjørtoft
http://dbpedia.org/resource/Raised-relief_map,http://dbpedia.org/page/Raised-relief_map
http://dbpedia.org/resource/Rajasthan,http://dbpedia.org/page/Rajasthan
http://dbpedia.org/resource/Rajesh_Gopakumar,http://dbpedia.org/page/Rajesh_Gopakumar
http://dbpedia.org/resource/Rajiv_Satyal,http://dbpedia.org/page/Rajiv_Satyal
http://dbpedia.org/resource/Ralph_A._Sawyer,http://dbpedia.org/page/Ralph_A._Sawyer
http://dbpedia.org/resource/Ralph_Asher_Alpher,http://dbpedia.org/page/Ralph_Asher_Alpher
http://dbpedia.org/resource/Ralph_Fowler,http://dbpedia.org/page/Ralph_H._Fowler
http://dbpedia.org/resource/Ralph_H._Fowler,http://dbpedia.org/page/Ralph_H._Fowler
http://dbpedia.org/resource/Ralph_Howard_Fowler,http://dbpedia.org/page/Ralph_H._Fowler
http://dbpedia.org/resource/Ralph_Jacobs,http://dbpedia.org/page/Ralph_Jacobs
http://dbpedia.org/resource/Ralph_Kronig,http://dbpedia.org/page/Ralph_Kronig
http://dbpedia.org/resource/Rama_Cont,http://dbpedia.org/page/Rama_Cont
http://dbpedia.org/resource/Ramalingam_Loganayagam,http://dbpedia.org/page/Ramalingam_Loganayagam
http://dbpedia.org/resource/Raman_effect,http://dbpedia.org/page/Raman_scattering
http://dbpedia.org/resource/Raman_Research_Institute,http://dbpedia.org/page/Raman_Research_Institute
http://dbpedia.org/resource/Ramsauer–Townsend_effect,http://dbpedia.org/page/Ramsauer–Townsend_effect
http://dbpedia.org/resource/Randall–Sundrum_model,http://dbpedia.org/page/Randall–Sundrum_model
"http://dbpedia.org/resource/Randolph,_New_Hampshire","http://dbpedia.org/page/Randolph,_New_Hampshire"
http://dbpedia.org/resource/Random_Matrix_Theory,http://dbpedia.org/page/Random_matrix
http://dbpedia.org/resource/Random_phase_approximation,http://dbpedia.org/page/Random_phase_approximation
http://dbpedia.org/resource/Raphael_Bousso,http://dbpedia.org/page/Raphael_Bousso
http://dbpedia.org/resource/Raphael_M._Robinson,http://dbpedia.org/page/Raphael_M._Robinson
http://dbpedia.org/resource/Rarita-Schwinger_action,http://dbpedia.org/page/Rarita–Schwinger_equation
http://dbpedia.org/resource/Rashid_Sunyaev,http://dbpedia.org/page/Rashid_Sunyaev
"http://dbpedia.org/resource/Ravenna,_Ohio","http://dbpedia.org/page/Ravenna,_Ohio"
http://dbpedia.org/resource/Ray_C._Dougherty,http://dbpedia.org/page/Ray_C._Dougherty
http://dbpedia.org/resource/Raychaudhuri_equation,http://dbpedia.org/page/Raychaudhuri_equation
http://dbpedia.org/resource/Rayleigh_criterion,http://dbpedia.org/page/Angular_resolution
http://dbpedia.org/resource/Rayleigh_flow,http://dbpedia.org/page/Rayleigh_flow
http://dbpedia.org/resource/Rayleigh_Prize,http://dbpedia.org/page/Rayleigh_Prize
http://dbpedia.org/resource/Rayleigh_scattering,http://dbpedia.org/page/Rayleigh_scattering
http://dbpedia.org/resource/Rayleigh_waves,http://dbpedia.org/page/Rayleigh_wave
http://dbpedia.org/resource/Rayleigh–Jeans_law,http://dbpedia.org/page/Rayleigh–Jeans_law
http://dbpedia.org/resource/Rayleigh-Plesset_equation,http://dbpedia.org/page/Rayleigh–Plesset_equation
http://dbpedia.org/resource/Rayleigh–Taylor_instability,http://dbpedia.org/page/Rayleigh–Taylor_instability
http://dbpedia.org/resource/Raymond_Chiao,http://dbpedia.org/page/Raymond_Chiao
http://dbpedia.org/resource/Raymond_Gosling,http://dbpedia.org/page/Raymond_Gosling
http://dbpedia.org/resource/Raymond_Laflamme,http://dbpedia.org/page/Raymond_Laflamme
http://dbpedia.org/resource/Raymond_Thayer_Birge,http://dbpedia.org/page/Raymond_Thayer_Birge
http://dbpedia.org/resource/Raymund_Sänger,http://dbpedia.org/page/Raymund_Sänger
http://dbpedia.org/resource/Razavi_Khorasan_Province,http://dbpedia.org/page/Razavi_Khorasan_Province
http://dbpedia.org/resource/RCA_Laboratories,http://dbpedia.org/page/Sarnoff_Corporation
http://dbpedia.org/resource/Reactance_(electronics),http://dbpedia.org/page/Electrical_reactance
http://dbpedia.org/resource/Rector_(academia),http://dbpedia.org/page/Rector_(academia)
"http://dbpedia.org/resource/Redwood_City,_California","http://dbpedia.org/page/Redwood_City,_California"
http://dbpedia.org/resource/Reed_College,http://dbpedia.org/page/Reed_College
http://dbpedia.org/resource/Regensburg,http://dbpedia.org/page/Regensburg
http://dbpedia.org/resource/Regge_calculus,http://dbpedia.org/page/Regge_calculus
http://dbpedia.org/resource/Regge_theory,http://dbpedia.org/page/Regge_theory
http://dbpedia.org/resource/Reggio_Emilia,http://dbpedia.org/page/Reggio_Emilia
http://dbpedia.org/resource/Reichsgau_Posen,http://dbpedia.org/page/Reichsgau_Wartheland
http://dbpedia.org/resource/Reid_Bryson,http://dbpedia.org/page/Reid_Bryson
http://dbpedia.org/resource/Rein_Uritam,http://dbpedia.org/page/Rein_Uritam
http://dbpedia.org/resource/Reinhard_Oehme,http://dbpedia.org/page/Reinhard_Oehme
http://dbpedia.org/resource/Reissner–Nordström_metric,http://dbpedia.org/page/Reissner–Nordström_metric
http://dbpedia.org/resource/Relational_quantum_mechanics,http://dbpedia.org/page/Relational_quantum_mechanics
http://dbpedia.org/resource/Relativistic_Breit–Wigner_distribution,http://dbpedia.org/page/Relativistic_Breit–Wigner_distribution
http://dbpedia.org/resource/Relativistic_nuclear_collisions,http://dbpedia.org/page/High_energy_nuclear_physics
http://dbpedia.org/resource/Relativity_of_simultaneity,http://dbpedia.org/page/Relativity_of_simultaneity
http://dbpedia.org/resource/Relay,http://dbpedia.org/page/Relay
http://dbpedia.org/resource/Rémi_Brague,http://dbpedia.org/page/Rémi_Brague
http://dbpedia.org/resource/Remmelt_Sissingh,http://dbpedia.org/page/Remmelt_Sissingh
http://dbpedia.org/resource/Remote_control,http://dbpedia.org/page/Remote_control
http://dbpedia.org/resource/René_Descartes,http://dbpedia.org/page/René_Descartes
http://dbpedia.org/resource/Renfrewshire_(historic),http://dbpedia.org/page/Renfrewshire_(historic)
"http://dbpedia.org/resource/Reno,_Nevada","http://dbpedia.org/page/Reno,_Nevada"
http://dbpedia.org/resource/Renormalization,http://dbpedia.org/page/Renormalization
http://dbpedia.org/resource/Renormalization_group,http://dbpedia.org/page/Renormalization_group
http://dbpedia.org/resource/Rensselaer_Polytechnic_Institute,http://dbpedia.org/page/Rensselaer_Polytechnic_Institute
http://dbpedia.org/resource/Republic_and_Canton_of_Geneva,http://dbpedia.org/page/Canton_of_Geneva
http://dbpedia.org/resource/Republic_of_China_(1912–1949),http://dbpedia.org/page/Republic_of_China_(1912–49)
http://dbpedia.org/resource/Republic_of_China_(1912–49),http://dbpedia.org/page/Republic_of_China_(1912–49)
http://dbpedia.org/resource/Republic_of_Ireland,http://dbpedia.org/page/Republic_of_Ireland
http://dbpedia.org/resource/Republic_of_Ragusa,http://dbpedia.org/page/Republic_of_Ragusa
http://dbpedia.org/resource/Res_Jost,http://dbpedia.org/page/Res_Jost
http://dbpedia.org/resource/Resummation,http://dbpedia.org/page/Resummation
http://dbpedia.org/resource/Reval,http://dbpedia.org/page/Tallinn
http://dbpedia.org/resource/Reynolds_number,http://dbpedia.org/page/Reynolds_number
http://dbpedia.org/resource/Reza_Mansouri,http://dbpedia.org/page/Reza_Mansouri
http://dbpedia.org/resource/Rhine_Province,http://dbpedia.org/page/Rhine_Province
http://dbpedia.org/resource/Rhineland-Palatinate,http://dbpedia.org/page/Rhineland-Palatinate
http://dbpedia.org/resource/Riazuddin_(physicist),http://dbpedia.org/page/Riazuddin_(physicist)
http://dbpedia.org/resource/Ribbon_microphone,http://dbpedia.org/page/Ribbon_microphone
http://dbpedia.org/resource/Ribeauvillé,http://dbpedia.org/page/Ribeauvillé
http://dbpedia.org/resource/Riccardo_Barbieri,http://dbpedia.org/page/Riccardo_Barbieri
http://dbpedia.org/resource/Rice_University,http://dbpedia.org/page/Rice_University
http://dbpedia.org/resource/Richard_A._Muller,http://dbpedia.org/page/Richard_A._Muller
http://dbpedia.org/resource/Richard_Avenarius,http://dbpedia.org/page/Richard_Avenarius
http://dbpedia.org/resource/Richard_Becker_(physicist),http://dbpedia.org/page/Richard_Becker_(physicist)
http://dbpedia.org/resource/Richard_Dawkins,http://dbpedia.org/page/Richard_Dawkins
http://dbpedia.org/resource/Richard_Dawkins_Award,http://dbpedia.org/page/Richard_Dawkins_Award
http://dbpedia.org/resource/Richard_Dedekind,http://dbpedia.org/page/Richard_Dedekind
http://dbpedia.org/resource/Richard_Feynman,http://dbpedia.org/page/Richard_Feynman
http://dbpedia.org/resource/Richard_Garwin,http://dbpedia.org/page/Richard_Garwin
http://dbpedia.org/resource/Richard_H._Price,http://dbpedia.org/page/Richard_H._Price
http://dbpedia.org/resource/Richard_Henry_Dalitz,http://dbpedia.org/page/Richard_Dalitz
http://dbpedia.org/resource/Richard_Jozsa,http://dbpedia.org/page/Richard_Jozsa
http://dbpedia.org/resource/Richard_Kadison,http://dbpedia.org/page/Richard_Kadison
http://dbpedia.org/resource/Richard_McKeon,http://dbpedia.org/page/Richard_McKeon
http://dbpedia.org/resource/Richard_P._Feynman,http://dbpedia.org/page/Richard_Feynman
http://dbpedia.org/resource/Richard_Popkin,http://dbpedia.org/page/Richard_Popkin
http://dbpedia.org/resource/Richard_S._Ward,http://dbpedia.org/page/Richard_S._Ward
http://dbpedia.org/resource/Richard_Swinburne,http://dbpedia.org/page/Richard_Swinburne
http://dbpedia.org/resource/Richardson's_law,http://dbpedia.org/page/Thermionic_emission
"http://dbpedia.org/resource/Richmond,_Michigan","http://dbpedia.org/page/Richmond,_Michigan"
http://dbpedia.org/resource/Richtmyer–Meshkov_instability,http://dbpedia.org/page/Richtmyer–Meshkov_instability
http://dbpedia.org/resource/Ridderkerk,http://dbpedia.org/page/Ridderkerk
http://dbpedia.org/resource/Ried_im_Innkreis,http://dbpedia.org/page/Ried_im_Innkreis
http://dbpedia.org/resource/Riga,http://dbpedia.org/page/Riga
http://dbpedia.org/resource/Rigmor_and_Carl_Holst-Knudsen_Award_for_Scientific_Research,http://dbpedia.org/page/Rigmor_and_Carl_Holst-Knudsen_Award_for_Scientific_Research
http://dbpedia.org/resource/RIKEN,http://dbpedia.org/page/RIKEN
http://dbpedia.org/resource/Rio_de_Janeiro,http://dbpedia.org/page/Rio_de_Janeiro
http://dbpedia.org/resource/Rivne,http://dbpedia.org/page/Rivne
"http://dbpedia.org/resource/Roanoke,_Virginia","http://dbpedia.org/page/Roanoke,_Virginia"
http://dbpedia.org/resource/Robbert_Dijkgraaf,http://dbpedia.org/page/Robbert_Dijkgraaf
http://dbpedia.org/resource/Robert_Abbe,http://dbpedia.org/page/Robert_Abbe
http://dbpedia.org/resource/Robert_Alfred_Herman,http://dbpedia.org/page/Robert_Alfred_Herman
http://dbpedia.org/resource/Robert_Andrews_Millikan,http://dbpedia.org/page/Robert_Andrews_Millikan
http://dbpedia.org/resource/Robert_Bacher,http://dbpedia.org/page/Robert_Bacher
http://dbpedia.org/resource/Robert_Barro,http://dbpedia.org/page/Robert_Barro
http://dbpedia.org/resource/Robert_Boyle,http://dbpedia.org/page/Robert_Boyle
http://dbpedia.org/resource/Robert_Brout,http://dbpedia.org/page/Robert_Brout
http://dbpedia.org/resource/Robert_Bunsen,http://dbpedia.org/page/Robert_Bunsen
http://dbpedia.org/resource/Robert_Christy,http://dbpedia.org/page/Robert_F._Christy
http://dbpedia.org/resource/Robert_Döpel,http://dbpedia.org/page/Robert_Döpel
http://dbpedia.org/resource/Robert_Eugene_Marshak,http://dbpedia.org/page/Robert_Marshak
http://dbpedia.org/resource/Robert_Geroch,http://dbpedia.org/page/Robert_Geroch
http://dbpedia.org/resource/Robert_H._Dicke,http://dbpedia.org/page/Robert_H._Dicke
http://dbpedia.org/resource/Robert_H._Frater,http://dbpedia.org/page/Robert_H._Frater
http://dbpedia.org/resource/Robert_Kirshner,http://dbpedia.org/page/Robert_Kirshner
http://dbpedia.org/resource/Robert_Koch_Prize,http://dbpedia.org/page/Robert_Koch_Prize
http://dbpedia.org/resource/Robert_M._Pirsig,http://dbpedia.org/page/Robert_M._Pirsig
http://dbpedia.org/resource/Robert_M._Ziff,http://dbpedia.org/page/Robert_M._Ziff
http://dbpedia.org/resource/Robert_Marshak,http://dbpedia.org/page/Robert_Marshak
http://dbpedia.org/resource/Robert_Merrihew_Adams,http://dbpedia.org/page/Robert_Merrihew_Adams
http://dbpedia.org/resource/Robert_Millikan,http://dbpedia.org/page/Robert_Andrews_Millikan
http://dbpedia.org/resource/Robert_Moray,http://dbpedia.org/page/Robert_Moray
http://dbpedia.org/resource/Robert_Musil,http://dbpedia.org/page/Robert_Musil
http://dbpedia.org/resource/Robert_Oppenheimer,http://dbpedia.org/page/J._Robert_Oppenheimer
http://dbpedia.org/resource/Robert_S._Shankland,http://dbpedia.org/page/Robert_S._Shankland
http://dbpedia.org/resource/Robert_Schlapp,http://dbpedia.org/page/Robert_Schlapp
http://dbpedia.org/resource/Robert_Schrock,http://dbpedia.org/page/Robert_Schrock
http://dbpedia.org/resource/Robert_Serber,http://dbpedia.org/page/Robert_Serber
http://dbpedia.org/resource/Robert_W._Boyd,http://dbpedia.org/page/Robert_W._Boyd
http://dbpedia.org/resource/Robert_Wald,http://dbpedia.org/page/Robert_Wald
http://dbpedia.org/resource/Robert_Williams_(geometer),http://dbpedia.org/page/Robert_Williams_(geometer)
http://dbpedia.org/resource/Robert_Woodrow_Wilson,http://dbpedia.org/page/Robert_Woodrow_Wilson
http://dbpedia.org/resource/Roberto_Peccei,http://dbpedia.org/page/Roberto_Peccei
http://dbpedia.org/resource/Roberto_Torretti,http://dbpedia.org/page/Roberto_Torretti
http://dbpedia.org/resource/Robin_Ince,http://dbpedia.org/page/Robin_Ince
http://dbpedia.org/resource/Robin_Stinchcombe,http://dbpedia.org/page/Robin_Stinchcombe
http://dbpedia.org/resource/Robley_D._Evans_(physicist),http://dbpedia.org/page/Robley_D._Evans_(physicist)
"http://dbpedia.org/resource/Rochester,_New_York","http://dbpedia.org/page/Rochester,_New_York"
http://dbpedia.org/resource/Rockefeller_Foundation,http://dbpedia.org/page/Rockefeller_Foundation
http://dbpedia.org/resource/Rockefeller_University,http://dbpedia.org/page/Rockefeller_University
http://dbpedia.org/resource/Rod_Crewther,http://dbpedia.org/page/Rod_Crewther
http://dbpedia.org/resource/Roderick_T._Long,http://dbpedia.org/page/Roderick_T._Long
http://dbpedia.org/resource/Roebling_Medal,http://dbpedia.org/page/Roebling_Medal
http://dbpedia.org/resource/Roelf_Krans,http://dbpedia.org/page/Roelf_Krans
http://dbpedia.org/resource/Roger_Bacon,http://dbpedia.org/page/Roger_Bacon
http://dbpedia.org/resource/Roger_Cotes,http://dbpedia.org/page/Roger_Cotes
http://dbpedia.org/resource/Roger_Joseph_Boscovich,http://dbpedia.org/page/Roger_Joseph_Boscovich
http://dbpedia.org/resource/Roland_Winston,http://dbpedia.org/page/Roland_Winston
http://dbpedia.org/resource/Rolf_Brenner,http://dbpedia.org/page/Rolf_Brenner
http://dbpedia.org/resource/Rolf_Nevanlinna,http://dbpedia.org/page/Rolf_Nevanlinna
http://dbpedia.org/resource/Roman_Jackiw,http://dbpedia.org/page/Roman_Jackiw
http://dbpedia.org/resource/Roman_Juszkiewicz,http://dbpedia.org/page/Roman_Juszkiewicz
http://dbpedia.org/resource/Romanian_Academy_of_Sciences,http://dbpedia.org/page/Romanian_Academy_of_Sciences
http://dbpedia.org/resource/Rome,http://dbpedia.org/page/Rome
"http://dbpedia.org/resource/Rome,_Georgia","http://dbpedia.org/page/Rome,_Georgia"
http://dbpedia.org/resource/Rome_Laboratory,http://dbpedia.org/page/Rome_Laboratory
http://dbpedia.org/resource/Romny,http://dbpedia.org/page/Romny
http://dbpedia.org/resource/Romorantin,http://dbpedia.org/page/Romorantin
http://dbpedia.org/resource/Romorantin-Lanthenay,http://dbpedia.org/page/Romorantin-Lanthenay
http://dbpedia.org/resource/Ron_Polansky,http://dbpedia.org/page/Ron_Polansky
http://dbpedia.org/resource/Ronald_DiPerna,http://dbpedia.org/page/Ronald_DiPerna
http://dbpedia.org/resource/Ronald_Ernest_Aitchison,http://dbpedia.org/page/Ronald_Ernest_Aitchison
http://dbpedia.org/resource/Ronald_Fisher,http://dbpedia.org/page/Ronald_Fisher
http://dbpedia.org/resource/Ronald_Forrest_Fox,http://dbpedia.org/page/Ronald_Forrest_Fox
http://dbpedia.org/resource/Ronald_Reagan,http://dbpedia.org/page/Ronald_Reagan
http://dbpedia.org/resource/Ronald_Wilfred_Gurney,http://dbpedia.org/page/Ronald_Wilfred_Gurney
http://dbpedia.org/resource/Rosalind_Hursthouse,http://dbpedia.org/page/Rosalind_Hursthouse
http://dbpedia.org/resource/Roscoe_Giles,http://dbpedia.org/page/Roscoe_Giles
http://dbpedia.org/resource/Rostock,http://dbpedia.org/page/Rostock
http://dbpedia.org/resource/Rostov-on-Don,http://dbpedia.org/page/Rostov-on-Don
http://dbpedia.org/resource/Rotary_polarization,http://dbpedia.org/page/Rotary_polarization
http://dbpedia.org/resource/Rotation_number,http://dbpedia.org/page/Rotation_number
http://dbpedia.org/resource/Rotterdam,http://dbpedia.org/page/Rotterdam
http://dbpedia.org/resource/Rouen,http://dbpedia.org/page/Rouen
http://dbpedia.org/resource/Rowland_Institute_for_Science,http://dbpedia.org/page/Rowland_Institute_for_Science
http://dbpedia.org/resource/Roxburghshire,http://dbpedia.org/page/Roxburghshire
http://dbpedia.org/resource/Roy_Glauber,http://dbpedia.org/page/Roy_J._Glauber
http://dbpedia.org/resource/Royal_Air_Force,http://dbpedia.org/page/Royal_Air_Force
http://dbpedia.org/resource/Royal_Astronomical_Society,http://dbpedia.org/page/Royal_Astronomical_Society
http://dbpedia.org/resource/Royal_Belfast_Academical_Institution,http://dbpedia.org/page/Royal_Belfast_Academical_Institution
http://dbpedia.org/resource/Royal_Engineers,http://dbpedia.org/page/Royal_Engineers
http://dbpedia.org/resource/Royal_Institute_of_Technology,http://dbpedia.org/page/Royal_Institute_of_Technology
http://dbpedia.org/resource/Royal_Institution,http://dbpedia.org/page/Royal_Institution
http://dbpedia.org/resource/Royal_Medal,http://dbpedia.org/page/Royal_Medal
http://dbpedia.org/resource/Royal_Mint,http://dbpedia.org/page/Royal_Mint
http://dbpedia.org/resource/Royal_Netherlands_Academy_of_Arts_and_Sciences,http://dbpedia.org/page/Royal_Netherlands_Academy_of_Arts_and_Sciences
http://dbpedia.org/resource/Royal_Prussia,http://dbpedia.org/page/Royal_Prussia
http://dbpedia.org/resource/Royal_Society,http://dbpedia.org/page/Royal_Society
http://dbpedia.org/resource/Royal_Society_of_Arts,http://dbpedia.org/page/Royal_Society_of_Arts
http://dbpedia.org/resource/Royal_Society_of_Chemistry,http://dbpedia.org/page/Royal_Society_of_Chemistry
"http://dbpedia.org/resource/Roydon,_Essex","http://dbpedia.org/page/Roydon,_Essex"
http://dbpedia.org/resource/Rožňava,http://dbpedia.org/page/Rožňava
http://dbpedia.org/resource/Rubidium-strontium_dating,http://dbpedia.org/page/Rubidium-strontium_dating
http://dbpedia.org/resource/Rubin-Ford_effect,http://dbpedia.org/page/Rubin–Ford_effect
http://dbpedia.org/resource/Rudkøbing,http://dbpedia.org/page/Rudkøbing
http://dbpedia.org/resource/Rudolf_Adriaan_Mees,http://dbpedia.org/page/Rudolf_Adriaan_Mees
http://dbpedia.org/resource/Rudolf_Christoph_Eucken,http://dbpedia.org/page/Rudolf_Christoph_Eucken
http://dbpedia.org/resource/Rudolf_Clausius,http://dbpedia.org/page/Rudolf_Clausius
http://dbpedia.org/resource/Rudolf_E._Peierls,http://dbpedia.org/page/Rudolf_Peierls
http://dbpedia.org/resource/Rudolf_Ladenburg,http://dbpedia.org/page/Rudolf_Ladenburg
http://dbpedia.org/resource/Rudolf_Peierls,http://dbpedia.org/page/Rudolf_Peierls
http://dbpedia.org/resource/Rudolf_Seeliger,http://dbpedia.org/page/Rudolf_Seeliger
http://dbpedia.org/resource/Rudolph_Snellius,http://dbpedia.org/page/Rudolph_Snellius
http://dbpedia.org/resource/Ruggero_Giuseppe_Boscovich,http://dbpedia.org/page/Roger_Joseph_Boscovich
http://dbpedia.org/resource/Rumford_medal,http://dbpedia.org/page/Rumford_Medal
http://dbpedia.org/resource/Rumford_Medal,http://dbpedia.org/page/Rumford_Medal
http://dbpedia.org/resource/Rumford_Prize,http://dbpedia.org/page/Rumford_Prize
"http://dbpedia.org/resource/Rumney,_Cardiff","http://dbpedia.org/page/Rumney,_Cardiff"
http://dbpedia.org/resource/Russia,http://dbpedia.org/page/Russia
http://dbpedia.org/resource/Russian_Academy_of_Sciences,http://dbpedia.org/page/Russian_Academy_of_Sciences
http://dbpedia.org/resource/Russian_Empire,http://dbpedia.org/page/Russian_Empire
http://dbpedia.org/resource/Russian_Federation,http://dbpedia.org/page/Russia
http://dbpedia.org/resource/Russian_people,http://dbpedia.org/page/Russians
http://dbpedia.org/resource/Russian_SFSR,http://dbpedia.org/page/Russian_Soviet_Federative_Socialist_Republic
http://dbpedia.org/resource/Russian_Soviet_Federative_Socialist_Republic,http://dbpedia.org/page/Russian_Soviet_Federative_Socialist_Republic
http://dbpedia.org/resource/Russians,http://dbpedia.org/page/Russians
http://dbpedia.org/resource/Rutherford_Medal_and_Prize,http://dbpedia.org/page/Rutherford_Medal_and_Prize
http://dbpedia.org/resource/RWTH_Aachen,http://dbpedia.org/page/RWTH_Aachen_University
http://dbpedia.org/resource/RWTH_Aachen_University,http://dbpedia.org/page/RWTH_Aachen_University
http://dbpedia.org/resource/Rydberg_formula,http://dbpedia.org/page/Rydberg_formula
http://dbpedia.org/resource/Rydberg–Klein–Rees_method,http://dbpedia.org/page/Rydberg–Klein–Rees_method
"http://dbpedia.org/resource/Rye_(city),_New_York","http://dbpedia.org/page/Rye_(city),_New_York"
"http://dbpedia.org/resource/Rye_(town),_New_York","http://dbpedia.org/page/Rye_(town),_New_York"
http://dbpedia.org/resource/Rymanów,http://dbpedia.org/page/Rymanów
http://dbpedia.org/resource/S_matrix,http://dbpedia.org/page/S-matrix
http://dbpedia.org/resource/Sabancı_University,http://dbpedia.org/page/Sabancı_University
http://dbpedia.org/resource/Saclay_Nuclear_Research_Centre,http://dbpedia.org/page/Saclay_Nuclear_Research_Centre
"http://dbpedia.org/resource/Saco,_Maine","http://dbpedia.org/page/Saco,_Maine"
http://dbpedia.org/resource/Saffman–Delbrück_model,http://dbpedia.org/page/Saffman–Delbrück_model
http://dbpedia.org/resource/Sagnac_effect,http://dbpedia.org/page/Sagnac_effect
http://dbpedia.org/resource/Saha_Institute_of_Nuclear_Physics,http://dbpedia.org/page/Saha_Institute_of_Nuclear_Physics
http://dbpedia.org/resource/Saha_ionization_equation,http://dbpedia.org/page/Saha_ionization_equation
"http://dbpedia.org/resource/Saint_Paul,_Minnesota","http://dbpedia.org/page/Saint_Paul,_Minnesota"
http://dbpedia.org/resource/Saint_Petersburg,http://dbpedia.org/page/Saint_Petersburg
